STUDENT_ID,SCHEMA_ID,ARTEFACT_DIMENSION,ALGORITHM_DIMENSION,AGE_CATEGORY,AGE,GENDER,SESSION_ID,HARMOS_GRADE,SCHOOL_ID,CAT_SCORE,DOMAIN,CANTON_NAME
90,5,2,1,From 10 to 13 years old,12,Male,7.0,7,B,3,Unplugged,Ticino (TI)
90,6,1,1,From 10 to 13 years old,12,Male,7.0,7,B,2,Unplugged,Ticino (TI)
90,7,1,1,From 10 to 13 years old,12,Male,7.0,7,B,2,Unplugged,Ticino (TI)
90,8,1,1,From 10 to 13 years old,12,Male,7.0,7,B,2,Unplugged,Ticino (TI)
90,9,1,2,From 10 to 13 years old,12,Male,7.0,7,B,3,Unplugged,Ticino (TI)
90,10,1,1,From 10 to 13 years old,12,Male,7.0,7,B,2,Unplugged,Ticino (TI)
90,11,1,1,From 10 to 13 years old,12,Male,7.0,7,B,2,Unplugged,Ticino (TI)
90,12,1,1,From 10 to 13 years old,12,Male,7.0,7,B,2,Unplugged,Ticino (TI)
91,1,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
91,2,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
91,3,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
91,4,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
91,5,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
91,6,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
91,7,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
91,8,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
91,9,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
91,10,0,1,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
91,11,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
91,12,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
92,1,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
92,2,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
92,3,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
92,4,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
92,5,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
92,6,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
92,7,2,0,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
92,8,2,0,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
92,9,0,0,From 10 to 13 years old,11,Male,7.0,7,B,0,Unplugged,Ticino (TI)
92,10,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
92,11,2,2,From 10 to 13 years old,11,Male,7.0,7,B,4,Unplugged,Ticino (TI)
92,12,2,0,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
93,1,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
93,2,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
93,3,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
93,4,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
93,5,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
93,6,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
93,7,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
93,8,0,1,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
93,9,1,0,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
93,10,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
93,11,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
93,12,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
94,1,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
94,2,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
94,3,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
94,4,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
94,5,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
94,6,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
94,7,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
94,8,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
94,9,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
94,10,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
94,11,2,2,From 10 to 13 years old,11,Female,7.0,7,B,4,Unplugged,Ticino (TI)
94,12,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
95,1,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
95,2,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
95,3,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
95,4,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
95,5,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
95,6,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
95,7,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
95,8,1,2,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
95,9,1,2,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
95,10,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
95,11,0,1,From 10 to 13 years old,11,Male,7.0,7,B,1,Unplugged,Ticino (TI)
95,12,1,0,From 10 to 13 years old,11,Male,7.0,7,B,1,Unplugged,Ticino (TI)
96,1,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
96,2,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
96,3,0,1,From 10 to 13 years old,11,Male,7.0,7,B,1,Unplugged,Ticino (TI)
96,4,0,1,From 10 to 13 years old,11,Male,7.0,7,B,1,Unplugged,Ticino (TI)
96,5,2,1,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
96,6,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
96,7,2,2,From 10 to 13 years old,11,Male,7.0,7,B,4,Unplugged,Ticino (TI)
96,8,1,2,From 10 to 13 years old,11,Male,7.0,7,B,3,Unplugged,Ticino (TI)
96,9,2,2,From 10 to 13 years old,11,Male,7.0,7,B,4,Unplugged,Ticino (TI)
96,10,1,1,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
96,11,0,1,From 10 to 13 years old,11,Male,7.0,7,B,1,Unplugged,Ticino (TI)
96,12,2,0,From 10 to 13 years old,11,Male,7.0,7,B,2,Unplugged,Ticino (TI)
97,1,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
97,2,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
97,3,2,2,From 10 to 13 years old,11,Female,7.0,7,B,4,Unplugged,Ticino (TI)
97,4,2,2,From 10 to 13 years old,11,Female,7.0,7,B,4,Unplugged,Ticino (TI)
97,5,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
97,6,2,1,From 10 to 13 years old,11,Female,7.0,7,B,3,Unplugged,Ticino (TI)
97,7,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
97,8,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
97,9,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
97,10,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
97,11,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
97,12,2,0,From 10 to 13 years old,11,Female,7.0,7,B,2,Unplugged,Ticino (TI)
98,1,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
98,2,2,1,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
98,3,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
98,4,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
98,5,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
98,6,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
98,7,0,1,From 10 to 13 years old,10,Male,7.0,7,B,1,Unplugged,Ticino (TI)
98,8,0,1,From 10 to 13 years old,10,Male,7.0,7,B,1,Unplugged,Ticino (TI)
98,9,1,2,From 10 to 13 years old,10,Male,7.0,7,B,3,Unplugged,Ticino (TI)
98,10,0,1,From 10 to 13 years old,10,Male,7.0,7,B,1,Unplugged,Ticino (TI)
98,11,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
98,12,1,1,From 10 to 13 years old,10,Male,7.0,7,B,2,Unplugged,Ticino (TI)
99,1,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
99,2,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
99,3,0,1,From 10 to 13 years old,10,Female,7.0,7,B,1,Unplugged,Ticino (TI)
99,4,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
99,5,1,1,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
99,6,2,1,From 10 to 13 years old,10,Female,7.0,7,B,3,Unplugged,Ticino (TI)
99,7,2,0,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
99,8,2,2,From 10 to 13 years old,10,Female,7.0,7,B,4,Unplugged,Ticino (TI)
99,9,2,2,From 10 to 13 years old,10,Female,7.0,7,B,4,Unplugged,Ticino (TI)
99,10,2,0,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
99,11,2,0,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
99,12,2,0,From 10 to 13 years old,10,Female,7.0,7,B,2,Unplugged,Ticino (TI)
100,1,2,1,From 3 to 6 years old,6,Male,8.0,3,B,3,Unplugged,Ticino (TI)
100,2,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
100,3,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
100,4,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
100,5,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
100,6,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
100,7,0,1,From 3 to 6 years old,6,Male,8.0,3,B,1,Unplugged,Ticino (TI)
100,8,1,0,From 3 to 6 years old,6,Male,8.0,3,B,1,Unplugged,Ticino (TI)
100,9,1,0,From 3 to 6 years old,6,Male,8.0,3,B,1,Unplugged,Ticino (TI)
100,10,0,0,From 3 to 6 years old,6,Male,8.0,3,B,0,Unplugged,Ticino (TI)
100,11,1,2,From 3 to 6 years old,6,Male,8.0,3,B,3,Unplugged,Ticino (TI)
100,12,0,0,From 3 to 6 years old,6,Male,8.0,3,B,0,Unplugged,Ticino (TI)
101,1,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,2,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,3,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,4,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,5,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,6,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,7,1,2,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,8,1,2,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,9,1,2,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
101,10,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
101,11,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
101,12,1,0,From 3 to 6 years old,7,Female,8.0,3,B,1,Unplugged,Ticino (TI)
102,1,2,1,From 3 to 6 years old,6,Female,8.0,3,B,3,Unplugged,Ticino (TI)
102,2,2,1,From 3 to 6 years old,6,Female,8.0,3,B,3,Unplugged,Ticino (TI)
102,3,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
102,4,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
102,5,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
102,6,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
102,7,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
102,8,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
102,9,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
102,10,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
102,11,1,2,From 3 to 6 years old,6,Female,8.0,3,B,3,Unplugged,Ticino (TI)
102,12,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
103,1,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
103,2,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,3,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,4,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,5,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,6,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,7,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
103,8,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,9,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
103,10,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,11,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
103,12,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
104,1,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
104,2,2,1,From 3 to 6 years old,7,Female,8.0,3,B,3,Unplugged,Ticino (TI)
104,3,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
104,4,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
104,5,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
104,6,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
104,7,1,0,From 3 to 6 years old,7,Female,8.0,3,B,1,Unplugged,Ticino (TI)
104,8,1,0,From 3 to 6 years old,7,Female,8.0,3,B,1,Unplugged,Ticino (TI)
104,9,1,0,From 3 to 6 years old,7,Female,8.0,3,B,1,Unplugged,Ticino (TI)
104,10,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
104,11,1,1,From 3 to 6 years old,7,Female,8.0,3,B,2,Unplugged,Ticino (TI)
104,12,1,0,From 3 to 6 years old,7,Female,8.0,3,B,1,Unplugged,Ticino (TI)
105,1,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
105,2,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
105,3,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
105,4,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
105,5,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
105,6,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
105,7,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
105,8,0,1,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
105,9,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
105,10,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
105,11,0,1,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
105,12,0,1,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
106,1,2,1,From 3 to 6 years old,6,Female,8.0,3,B,3,Unplugged,Ticino (TI)
106,2,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
106,3,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
106,4,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
106,5,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
106,6,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
106,7,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
106,8,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
106,9,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
106,10,1,1,From 3 to 6 years old,6,Female,8.0,3,B,2,Unplugged,Ticino (TI)
106,11,1,2,From 3 to 6 years old,6,Female,8.0,3,B,3,Unplugged,Ticino (TI)
106,12,1,0,From 3 to 6 years old,6,Female,8.0,3,B,1,Unplugged,Ticino (TI)
107,1,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
107,2,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,3,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,4,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,5,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,6,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,7,1,2,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
107,8,1,2,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
107,9,0,2,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,10,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,11,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
107,12,0,0,From 3 to 6 years old,7,Male,8.0,3,B,0,Unplugged,Ticino (TI)
108,1,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,2,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,3,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,4,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,5,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,6,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,7,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,8,2,2,From 3 to 6 years old,7,Male,8.0,3,B,4,Unplugged,Ticino (TI)
108,9,2,2,From 3 to 6 years old,7,Male,8.0,3,B,4,Unplugged,Ticino (TI)
108,10,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,11,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
108,12,2,0,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
109,1,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
109,2,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
109,3,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
109,4,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
109,5,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
109,6,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
109,7,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
109,8,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
109,9,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
109,10,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
109,11,0,0,From 3 to 6 years old,7,Male,8.0,3,B,0,Unplugged,Ticino (TI)
109,12,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
110,1,2,1,From 3 to 6 years old,6,Male,8.0,3,B,3,Unplugged,Ticino (TI)
110,2,2,1,From 3 to 6 years old,6,Male,8.0,3,B,3,Unplugged,Ticino (TI)
110,3,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
110,4,2,1,From 3 to 6 years old,6,Male,8.0,3,B,3,Unplugged,Ticino (TI)
110,5,2,1,From 3 to 6 years old,6,Male,8.0,3,B,3,Unplugged,Ticino (TI)
110,6,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
110,7,1,0,From 3 to 6 years old,6,Male,8.0,3,B,1,Unplugged,Ticino (TI)
110,8,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
110,9,1,0,From 3 to 6 years old,6,Male,8.0,3,B,1,Unplugged,Ticino (TI)
110,10,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
110,11,1,1,From 3 to 6 years old,6,Male,8.0,3,B,2,Unplugged,Ticino (TI)
110,12,1,0,From 3 to 6 years old,6,Male,8.0,3,B,1,Unplugged,Ticino (TI)
111,1,2,1,From 3 to 6 years old,7,Male,8.0,3,B,3,Unplugged,Ticino (TI)
111,2,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
111,3,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
111,4,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
111,5,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
111,6,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
111,7,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
111,8,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
111,9,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
111,10,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
111,11,1,1,From 3 to 6 years old,7,Male,8.0,3,B,2,Unplugged,Ticino (TI)
111,12,1,0,From 3 to 6 years old,7,Male,8.0,3,B,1,Unplugged,Ticino (TI)
